,Order ID,Order Date,Segment,State,Region,Category,Sales,Ano,Day of Week,Month
2288,CA-2018-143343,2018-10-06,Consumer,California,West,Office Supplies,16.4,2018,5,10
2289,CA-2018-115154,2018-08-01,Corporate,Washington,West,Furniture,892.98,2018,2,8
2290,CA-2016-149342,2016-04-20,Corporate,Georgia,South,Technology,287.97,2016,2,4
2291,CA-2016-149342,2016-04-20,Corporate,Georgia,South,Furniture,595.38,2016,2,4
2292,CA-2016-149342,2016-04-20,Corporate,Georgia,South,Office Supplies,12.96,2016,2,4
2293,CA-2016-130995,2016-01-11,Corporate,New York,East,Technology,4.95,2016,0,1
2294,CA-2018-127929,2018-12-23,Corporate,Connecticut,East,Furniture,181.95,2018,6,12
2295,CA-2016-113145,2016-01-11,Consumer,New York,East,Office Supplies,13.52,2016,0,1
2296,CA-2016-113145,2016-01-11,Consumer,New York,East,Furniture,259.7,2016,0,1
2297,CA-2016-113145,2016-01-11,Consumer,New York,East,Technology,42.95,2016,0,1
2298,CA-2016-113145,2016-01-11,Consumer,New York,East,Technology,1399.93,2016,0,1
2299,CA-2016-113145,2016-01-11,Consumer,New York,East,Technology,503.96,2016,0,1
2300,CA-2015-162362,2015-11-14,Consumer,Michigan,Central,Office Supplies,12.72,2015,5,11
2301,CA-2015-162362,2015-11-14,Consumer,Michigan,Central,Office Supplies,11.52,2015,5,11
2302,CA-2017-106558,2017-01-17,Corporate,Georgia,South,Technology,316.0,2017,1,1
2303,CA-2018-157931,2018-09-17,Home Office,Georgia,South,Furniture,723.92,2018,0,9
2304,CA-2018-157931,2018-09-17,Home Office,Georgia,South,Office Supplies,106.32,2018,0,9
2305,CA-2017-115574,2017-12-23,Corporate,Illinois,Central,Furniture,141.372,2017,5,12
2306,CA-2016-160794,2016-06-08,Corporate,Texas,Central,Office Supplies,27.216,2016,2,6
2307,CA-2018-116225,2018-05-11,Consumer,New York,East,Technology,390.75,2018,4,5
2308,US-2018-120418,2018-11-06,Home Office,Arizona,West,Furniture,280.792,2018,1,11
2309,US-2018-120418,2018-11-06,Home Office,Arizona,West,Office Supplies,68.448,2018,1,11
2310,US-2018-120418,2018-11-06,Home Office,Arizona,West,Office Supplies,88.04,2018,1,11
2311,US-2018-120418,2018-11-06,Home Office,Arizona,West,Office Supplies,15.872,2018,1,11
2312,US-2018-120418,2018-11-06,Home Office,Arizona,West,Office Supplies,215.592,2018,1,11
2313,CA-2018-122035,2018-07-20,Corporate,South Dakota,Central,Office Supplies,14.62,2018,4,7
2314,CA-2018-122035,2018-07-20,Corporate,South Dakota,Central,Office Supplies,416.32,2018,4,7
2315,CA-2018-122035,2018-07-20,Corporate,South Dakota,Central,Office Supplies,43.0,2018,4,7
2316,CA-2018-122035,2018-07-20,Corporate,South Dakota,Central,Furniture,182.94,2018,4,7
2317,CA-2018-122035,2018-07-20,Corporate,South Dakota,Central,Office Supplies,60.83,2018,4,7
2318,CA-2018-122035,2018-07-20,Corporate,South Dakota,Central,Technology,389.97,2018,4,7
2319,CA-2016-117828,2016-12-23,Consumer,Virginia,South,Office Supplies,194.32,2016,4,12
2320,CA-2018-165491,2018-03-20,Corporate,Washington,West,Technology,265.93,2018,1,3
2321,CA-2016-109470,2016-12-31,Corporate,Kentucky,South,Office Supplies,94.74,2016,5,12
2322,CA-2016-109470,2016-12-31,Corporate,Kentucky,South,Office Supplies,60.64,2016,5,12
2323,CA-2016-109470,2016-12-31,Corporate,Kentucky,South,Office Supplies,76.3,2016,5,12
2324,CA-2016-109470,2016-12-31,Corporate,Kentucky,South,Office Supplies,364.8,2016,5,12
2325,CA-2016-105102,2016-09-15,Corporate,New York,East,Office Supplies,79.872,2016,3,9
2326,CA-2016-105102,2016-09-15,Corporate,New York,East,Furniture,46.384,2016,3,9
2327,CA-2016-105102,2016-09-15,Corporate,New York,East,Office Supplies,12.96,2016,3,9
2328,CA-2018-138422,2018-09-23,Home Office,Colorado,West,Office Supplies,14.352,2018,6,9
2329,US-2016-147739,2016-12-25,Corporate,Pennsylvania,East,Furniture,547.136,2016,6,12
2330,CA-2017-155187,2017-09-24,Corporate,California,West,Office Supplies,41.96,2017,6,9
2331,CA-2017-155187,2017-09-24,Corporate,California,West,Office Supplies,41.7,2017,6,9
2332,CA-2018-169285,2018-03-21,Consumer,Indiana,Central,Office Supplies,277.4,2018,2,3
2333,CA-2018-169285,2018-03-21,Consumer,Indiana,Central,Office Supplies,5.78,2018,2,3
2334,CA-2015-140886,2015-09-30,Consumer,Tennessee,South,Office Supplies,69.216,2015,2,9
2335,CA-2018-152695,2018-10-12,Consumer,Connecticut,East,Office Supplies,10.86,2018,4,10
2336,CA-2018-152695,2018-10-12,Consumer,Connecticut,East,Office Supplies,426.79,2018,4,10
2337,CA-2015-110639,2015-08-23,Consumer,New York,East,Office Supplies,25.92,2015,6,8
2338,CA-2015-110639,2015-08-23,Consumer,New York,East,Office Supplies,45.92,2015,6,8
2339,CA-2015-121727,2015-08-19,Consumer,Ohio,East,Office Supplies,10.72,2015,2,8
2340,CA-2017-137736,2017-10-11,Consumer,Georgia,South,Office Supplies,41.86,2017,2,10
2341,US-2015-143231,2015-12-31,Home Office,Massachusetts,East,Furniture,63.2,2015,3,12
2342,US-2015-143231,2015-12-31,Home Office,Massachusetts,East,Technology,113.97,2015,3,12
2343,US-2015-155894,2015-07-26,Consumer,Illinois,Central,Office Supplies,123.552,2015,6,7
2344,CA-2017-119025,2017-02-22,Home Office,Wisconsin,Central,Office Supplies,490.32,2017,2,2
2345,CA-2017-159373,2017-03-13,Consumer,Texas,Central,Office Supplies,70.08,2017,0,3
2346,CA-2017-159373,2017-03-13,Consumer,Texas,Central,Office Supplies,1.272,2017,0,3
2347,CA-2017-159373,2017-03-13,Consumer,Texas,Central,Furniture,557.585,2017,0,3
2348,CA-2018-109701,2018-02-12,Corporate,California,West,Office Supplies,9.024,2018,0,2
2349,CA-2018-109701,2018-02-12,Corporate,California,West,Office Supplies,69.456,2018,0,2
2350,CA-2018-109701,2018-02-12,Corporate,California,West,Office Supplies,10.86,2018,0,2
2351,CA-2018-109701,2018-02-12,Corporate,California,West,Office Supplies,79.47,2018,0,2
2352,CA-2018-109701,2018-02-12,Corporate,California,West,Office Supplies,10.08,2018,0,2
2353,CA-2016-111514,2016-08-31,Corporate,California,West,Furniture,1552.831,2016,2,8
2354,CA-2016-111514,2016-08-31,Corporate,California,West,Office Supplies,137.24,2016,2,8
2355,CA-2016-111514,2016-08-31,Corporate,California,West,Technology,36.51,2016,2,8
2356,CA-2016-111514,2016-08-31,Corporate,California,West,Technology,239.976,2016,2,8
2357,US-2015-148838,2015-03-17,Corporate,New York,East,Furniture,1579.746,2015,1,3
2358,US-2015-148838,2015-03-17,Corporate,New York,East,Furniture,1071.576,2015,1,3
2359,US-2015-148838,2015-03-17,Corporate,New York,East,Furniture,613.908,2015,1,3
2360,US-2015-148838,2015-03-17,Corporate,New York,East,Office Supplies,34.86,2015,1,3
2361,US-2015-148838,2015-03-17,Corporate,New York,East,Office Supplies,155.04,2015,1,3
2362,CA-2018-136497,2018-04-16,Consumer,Ohio,East,Office Supplies,13.71,2018,0,4
2363,US-2017-108637,2017-03-13,Home Office,Virginia,South,Furniture,127.88,2017,0,3
2364,US-2017-108637,2017-03-13,Home Office,Virginia,South,Office Supplies,160.32,2017,0,3
2365,US-2017-108637,2017-03-13,Home Office,Virginia,South,Office Supplies,46.0,2017,0,3
2366,CA-2015-102295,2015-11-24,Consumer,California,West,Furniture,120.712,2015,1,11
2367,CA-2018-123659,2018-10-02,Consumer,Maryland,East,Office Supplies,23.12,2018,1,10
2368,US-2017-129469,2017-09-23,Corporate,Ohio,East,Furniture,532.704,2017,5,9
2369,US-2017-129469,2017-09-23,Corporate,Ohio,East,Office Supplies,4.912,2017,5,9
2370,CA-2018-155152,2018-07-07,Corporate,Rhode Island,East,Technology,252.0,2018,5,7
2371,CA-2017-159940,2017-07-07,Corporate,Illinois,Central,Furniture,60.288,2017,4,7
2372,CA-2017-159940,2017-07-07,Corporate,Illinois,Central,Office Supplies,2.632,2017,4,7
2373,CA-2017-159940,2017-07-07,Corporate,Illinois,Central,Office Supplies,23.688,2017,4,7
2374,CA-2017-159940,2017-07-07,Corporate,Illinois,Central,Furniture,253.372,2017,4,7
2375,CA-2018-119669,2018-01-24,Consumer,Georgia,South,Office Supplies,5.67,2018,2,1
2376,US-2015-164616,2015-08-19,Consumer,Ohio,East,Office Supplies,76.776,2015,2,8
2377,US-2015-164616,2015-08-19,Consumer,Ohio,East,Office Supplies,9.184,2015,2,8
2378,CA-2016-148628,2016-06-12,Home Office,California,West,Office Supplies,32.75,2016,6,6
2379,CA-2017-118052,2017-06-05,Home Office,Ohio,East,Office Supplies,7.216,2017,0,6
2380,CA-2017-118052,2017-06-05,Home Office,Ohio,East,Office Supplies,49.568,2017,0,6
2381,CA-2017-118052,2017-06-05,Home Office,Ohio,East,Furniture,54.712,2017,0,6
2382,US-2018-117534,2018-03-25,Consumer,California,West,Office Supplies,176.04,2018,6,3
2383,US-2018-117534,2018-03-25,Consumer,California,West,Office Supplies,16.02,2018,6,3
2384,US-2018-117534,2018-03-25,Consumer,California,West,Office Supplies,185.92,2018,6,3
2385,US-2018-117534,2018-03-25,Consumer,California,West,Technology,211.168,2018,6,3
2386,US-2018-117534,2018-03-25,Consumer,California,West,Technology,479.984,2018,6,3
2387,CA-2016-145065,2016-12-12,Consumer,California,West,Office Supplies,7.86,2016,0,12
2388,CA-2016-145065,2016-12-12,Consumer,California,West,Office Supplies,24.448,2016,0,12
2389,US-2016-127040,2016-06-12,Consumer,New York,East,Office Supplies,6.48,2016,6,6
2390,US-2016-127040,2016-06-12,Consumer,New York,East,Office Supplies,41.86,2016,6,6
2391,US-2016-127040,2016-06-12,Consumer,New York,East,Technology,1619.91,2016,6,6
2392,US-2016-127040,2016-06-12,Consumer,New York,East,Furniture,113.92,2016,6,6
2393,CA-2017-128111,2017-03-17,Consumer,Massachusetts,East,Office Supplies,39.68,2017,4,3
2394,CA-2016-137897,2016-11-14,Corporate,New York,East,Technology,37.6,2016,0,11
2395,CA-2016-137897,2016-11-14,Corporate,New York,East,Technology,59.9,2016,0,11
2396,CA-2016-137897,2016-11-14,Corporate,New York,East,Office Supplies,37.0,2016,0,11
2397,CA-2018-169264,2018-08-14,Consumer,California,West,Office Supplies,5.76,2018,1,8
2398,CA-2018-169264,2018-08-14,Consumer,California,West,Office Supplies,16.68,2018,1,8
2399,CA-2018-147361,2018-09-09,Corporate,South Carolina,South,Office Supplies,628.81,2018,6,9
2400,CA-2018-147361,2018-09-09,Corporate,South Carolina,South,Office Supplies,56.45,2018,6,9
2401,CA-2018-145877,2018-01-04,Consumer,Missouri,Central,Office Supplies,94.2,2018,3,1
2402,CA-2018-145877,2018-01-04,Consumer,Missouri,Central,Office Supplies,28.4,2018,3,1
2403,US-2017-110170,2017-09-27,Corporate,Texas,Central,Furniture,956.6648,2017,2,9
2404,CA-2018-108574,2018-07-10,Consumer,California,West,Technology,1115.91,2018,1,7
2405,CA-2018-108574,2018-07-10,Consumer,California,West,Technology,128.744,2018,1,7
2406,CA-2018-108574,2018-07-10,Consumer,California,West,Technology,79.92,2018,1,7
2407,CA-2018-144589,2018-01-20,Consumer,California,West,Office Supplies,24.2,2018,5,1
2408,CA-2018-144589,2018-01-20,Consumer,California,West,Technology,359.976,2018,5,1
2409,CA-2018-155985,2018-03-23,Home Office,California,West,Furniture,211.84,2018,4,3
2410,CA-2015-162684,2015-01-08,Home Office,Pennsylvania,East,Office Supplies,5.68,2015,3,1
2411,CA-2016-142041,2016-07-06,Corporate,California,West,Office Supplies,7.52,2016,2,7
2412,CA-2015-151295,2015-12-11,Consumer,California,West,Office Supplies,11.96,2015,4,12
2413,CA-2015-151295,2015-12-11,Consumer,California,West,Furniture,629.064,2015,4,12
2414,CA-2017-156300,2017-12-29,Consumer,Wisconsin,Central,Furniture,754.45,2017,4,12
2415,CA-2016-146087,2016-06-07,Home Office,Massachusetts,East,Furniture,301.96,2016,1,6
2416,CA-2018-168655,2018-12-10,Corporate,New Mexico,West,Technology,595.0,2018,0,12
2417,CA-2018-168655,2018-12-10,Corporate,New Mexico,West,Office Supplies,79.872,2018,0,12
2418,CA-2017-107202,2017-05-21,Corporate,Nevada,West,Technology,2396.4,2017,6,5
2419,CA-2018-159597,2018-09-11,Corporate,California,West,Office Supplies,63.56,2018,1,9
2420,CA-2018-159597,2018-09-11,Corporate,California,West,Technology,99.99,2018,1,9
2421,CA-2017-155551,2017-04-18,Home Office,Illinois,Central,Office Supplies,230.376,2017,1,4
2422,CA-2017-155551,2017-04-18,Home Office,Illinois,Central,Office Supplies,9.664,2017,1,4
2423,US-2018-147669,2018-12-25,Consumer,Ohio,East,Technology,158.928,2018,1,12
2424,US-2018-147669,2018-12-25,Consumer,Ohio,East,Office Supplies,13.023,2018,1,12
2425,US-2018-147669,2018-12-25,Consumer,Ohio,East,Furniture,273.06,2018,1,12
2426,US-2018-147669,2018-12-25,Consumer,Ohio,East,Office Supplies,39.312,2018,1,12
2427,CA-2017-169922,2017-11-06,Corporate,Texas,Central,Office Supplies,1.344,2017,0,11
2428,CA-2017-169922,2017-11-06,Corporate,Texas,Central,Office Supplies,8.272,2017,0,11
2429,CA-2017-169922,2017-11-06,Corporate,Texas,Central,Furniture,12.544,2017,0,11
2430,CA-2018-100748,2018-05-13,Home Office,California,West,Office Supplies,58.48,2018,6,5
2431,CA-2018-129805,2018-12-28,Corporate,Washington,West,Furniture,7.4,2018,4,12
2432,CA-2015-148586,2015-03-25,Consumer,New York,East,Furniture,366.786,2015,2,3
2433,US-2018-112613,2018-05-28,Consumer,Texas,Central,Technology,54.368,2018,0,5
2434,CA-2016-154746,2016-11-14,Corporate,Virginia,South,Office Supplies,33.96,2016,0,11
2435,CA-2016-154746,2016-11-14,Corporate,Virginia,South,Office Supplies,826.11,2016,0,11
2436,CA-2018-140053,2018-03-07,Consumer,New Mexico,West,Furniture,545.85,2018,2,3
2437,CA-2015-164210,2015-11-18,Consumer,Colorado,West,Furniture,145.98,2015,2,11
2438,CA-2015-164210,2015-11-18,Consumer,Colorado,West,Office Supplies,35.808,2015,2,11
2439,CA-2018-139948,2018-07-17,Consumer,Florida,South,Furniture,7.904,2018,1,7
2440,CA-2017-146934,2017-05-22,Consumer,New Jersey,East,Technology,345.0,2017,0,5
2441,CA-2017-146934,2017-05-22,Consumer,New Jersey,East,Furniture,174.286,2017,0,5
2442,CA-2017-146934,2017-05-22,Consumer,New Jersey,East,Office Supplies,662.84,2017,0,5
2443,CA-2017-146934,2017-05-22,Consumer,New Jersey,East,Technology,95.1,2017,0,5
2444,CA-2017-146934,2017-05-22,Consumer,New Jersey,East,Office Supplies,26.88,2017,0,5
2445,CA-2017-146934,2017-05-22,Consumer,New Jersey,East,Technology,257.98,2017,0,5
2446,CA-2016-100573,2016-09-25,Consumer,California,West,Office Supplies,17.48,2016,6,9
2447,CA-2017-119165,2017-10-31,Consumer,Pennsylvania,East,Furniture,492.835,2017,1,10
2448,CA-2016-128027,2016-09-14,Consumer,South Carolina,South,Office Supplies,269.49,2016,2,9
2449,CA-2017-140207,2017-05-11,Home Office,California,West,Office Supplies,29.12,2017,3,5
2450,CA-2018-140949,2018-03-17,Consumer,New York,East,Office Supplies,18.75,2018,5,3
2451,CA-2018-140949,2018-03-17,Consumer,New York,East,Technology,119.7,2018,5,3
2452,CA-2018-140949,2018-03-17,Consumer,New York,East,Office Supplies,9.144,2018,5,3
2453,CA-2018-140949,2018-03-17,Consumer,New York,East,Technology,57.06,2018,5,3
2454,CA-2018-140949,2018-03-17,Consumer,New York,East,Technology,71.6,2018,5,3
2455,CA-2018-140949,2018-03-17,Consumer,New York,East,Office Supplies,107.44,2018,5,3
2456,CA-2018-140949,2018-03-17,Consumer,New York,East,Office Supplies,7.31,2018,5,3
2457,CA-2018-140949,2018-03-17,Consumer,New York,East,Office Supplies,59.1,2018,5,3
2458,CA-2018-140949,2018-03-17,Consumer,New York,East,Office Supplies,46.53,2018,5,3
2459,CA-2018-138548,2018-08-15,Consumer,New Jersey,East,Office Supplies,97.84,2018,2,8
2460,CA-2016-142419,2016-11-07,Consumer,Washington,West,Office Supplies,29.97,2016,0,11
2461,CA-2016-142419,2016-11-07,Consumer,Washington,West,Office Supplies,98.352,2016,0,11
2462,CA-2018-148691,2018-03-12,Consumer,New York,East,Office Supplies,83.92,2018,0,3
2463,CA-2018-148691,2018-03-12,Consumer,New York,East,Office Supplies,14.624,2018,0,3
2464,CA-2018-148691,2018-03-12,Consumer,New York,East,Technology,136.99,2018,0,3
2465,CA-2018-148691,2018-03-12,Consumer,New York,East,Office Supplies,3.15,2018,0,3
2466,CA-2018-128755,2018-04-05,Consumer,Virginia,South,Office Supplies,9.11,2018,3,4
2467,CA-2018-128755,2018-04-05,Consumer,Virginia,South,Office Supplies,571.44,2018,3,4
2468,CA-2018-128755,2018-04-05,Consumer,Virginia,South,Office Supplies,32.4,2018,3,4
2469,CA-2018-128755,2018-04-05,Consumer,Virginia,South,Office Supplies,16.91,2018,3,4
2470,US-2017-135923,2017-01-22,Consumer,North Carolina,South,Furniture,14.272,2017,6,1
2471,US-2017-135923,2017-01-22,Consumer,North Carolina,South,Furniture,451.136,2017,6,1
2472,US-2017-135923,2017-01-22,Consumer,North Carolina,South,Office Supplies,64.864,2017,6,1
2473,CA-2017-114972,2017-03-11,Consumer,California,West,Furniture,217.584,2017,5,3
2474,CA-2017-114972,2017-03-11,Consumer,California,West,Technology,82.95,2017,5,3
2475,CA-2017-114972,2017-03-11,Consumer,California,West,Office Supplies,87.71,2017,5,3
2476,CA-2017-114972,2017-03-11,Consumer,California,West,Office Supplies,1101.48,2017,5,3
2477,CA-2018-102750,2018-04-09,Corporate,California,West,Furniture,1322.352,2018,0,4
2478,CA-2015-145212,2015-09-13,Consumer,New York,East,Office Supplies,5.46,2015,6,9
2479,CA-2018-141992,2018-06-19,Consumer,Texas,Central,Office Supplies,11.184,2018,1,6
2480,CA-2018-141992,2018-06-19,Consumer,Texas,Central,Office Supplies,153.584,2018,1,6
2481,CA-2018-147956,2018-12-24,Consumer,Washington,West,Office Supplies,1003.62,2018,0,12
2482,CA-2018-126067,2018-08-28,Home Office,Washington,West,Technology,35.168,2018,1,8
2483,CA-2018-126067,2018-08-28,Home Office,Washington,West,Furniture,1137.75,2018,1,8
2484,CA-2018-126067,2018-08-28,Home Office,Washington,West,Office Supplies,99.68,2018,1,8
2485,CA-2018-126067,2018-08-28,Home Office,Washington,West,Office Supplies,5.56,2018,1,8
2486,CA-2016-104514,2016-02-01,Corporate,Delaware,East,Office Supplies,85.52,2016,0,2
2487,CA-2016-104514,2016-02-01,Corporate,Delaware,East,Office Supplies,9.84,2016,0,2
2488,CA-2016-104514,2016-02-01,Corporate,Delaware,East,Office Supplies,20.04,2016,0,2
2489,CA-2016-141040,2016-09-10,Consumer,New York,East,Technology,631.96,2016,5,9
2490,CA-2016-141040,2016-09-10,Consumer,New York,East,Office Supplies,23.92,2016,5,9
2491,CA-2015-113579,2015-12-13,Consumer,California,West,Office Supplies,90.24,2015,6,12
2492,CA-2015-144624,2015-11-19,Consumer,New York,East,Technology,4548.81,2015,3,11
2493,CA-2017-146206,2017-10-09,Consumer,Texas,Central,Furniture,300.93,2017,0,10
2494,CA-2017-146206,2017-10-09,Consumer,Texas,Central,Technology,719.96,2017,0,10
2495,CA-2015-136644,2015-06-16,Consumer,Indiana,Central,Furniture,647.84,2015,1,6
2496,CA-2016-122371,2016-09-26,Home Office,California,West,Office Supplies,64.17,2016,0,9
2497,CA-2016-122371,2016-09-26,Home Office,California,West,Office Supplies,124.46,2016,0,9
2498,CA-2017-126935,2017-05-19,Corporate,California,West,Office Supplies,9.584,2017,4,5
2499,US-2018-133781,2018-06-22,Consumer,Florida,South,Office Supplies,37.608,2018,4,6
2500,CA-2018-131618,2018-06-17,Corporate,Illinois,Central,Office Supplies,12.224,2018,6,6
2501,CA-2018-131618,2018-06-17,Corporate,Illinois,Central,Office Supplies,2.304,2018,6,6
2502,CA-2018-131618,2018-06-17,Corporate,Illinois,Central,Office Supplies,9.36,2018,6,6
2503,CA-2017-149482,2017-11-14,Consumer,California,West,Office Supplies,7.38,2017,1,11
2504,CA-2015-143917,2015-07-25,Consumer,California,West,Office Supplies,53.72,2015,5,7
2505,CA-2015-143917,2015-07-25,Consumer,California,West,Office Supplies,8187.65,2015,5,7
2506,CA-2015-143917,2015-07-25,Consumer,California,West,Furniture,77.92,2015,5,7
2507,CA-2016-120397,2016-02-07,Consumer,Texas,Central,Office Supplies,32.784,2016,6,2
2508,CA-2018-163902,2018-02-03,Corporate,California,West,Technology,196.776,2018,5,2
2509,CA-2018-163902,2018-02-03,Corporate,California,West,Technology,479.94,2018,5,2
2510,CA-2017-136812,2017-11-18,Home Office,Oklahoma,Central,Office Supplies,1117.92,2017,5,11
2511,CA-2016-102722,2016-04-18,Consumer,Louisiana,South,Technology,106.5,2016,0,4
2512,CA-2018-155089,2018-02-12,Home Office,Florida,South,Office Supplies,45.66,2018,0,2
2513,CA-2017-124506,2017-11-11,Corporate,Illinois,Central,Technology,95.968,2017,5,11
2514,CA-2017-124506,2017-11-11,Corporate,Illinois,Central,Furniture,47.992,2017,5,11
2515,CA-2015-106572,2015-05-09,Consumer,Ohio,East,Office Supplies,264.32,2015,5,5
2516,CA-2015-128888,2015-11-15,Consumer,Texas,Central,Office Supplies,604.656,2015,6,11
2517,CA-2018-123134,2018-02-05,Corporate,New Jersey,East,Furniture,129.93,2018,0,2
2518,CA-2017-124352,2017-10-15,Home Office,Oklahoma,Central,Office Supplies,20.16,2017,6,10
